trial,block,stimId,category,response,accuracy,rt,condition,id,phase
10,3,C1450,Gamma,Gamma,True,1102,3,12322,trainPhase
11,3,C1350,Gamma,Gamma,True,1328,3,12322,trainPhase
12,3,A50,Alpha,Alpha,True,966,3,12322,trainPhase
13,3,C1250,Gamma,Gamma,True,1825,3,12322,trainPhase
14,3,A250,Alpha,Alpha,True,3537,3,12322,trainPhase
0,4,C1350,Gamma,Gamma,True,1085,3,12322,trainPhase
1,4,B950,Beta,Gamma,False,2257,3,12322,trainPhase
2,4,C1050,Gamma,Beta,False,791,3,12322,trainPhase
3,4,B550,Beta,Beta,True,4121,3,12322,trainPhase
4,4,A150,Alpha,Alpha,True,814,3,12322,trainPhase
5,4,C1450,Gamma,Gamma,True,880,3,12322,trainPhase
6,4,C1250,Gamma,Gamma,True,888,3,12322,trainPhase
7,4,A350,Alpha,Alpha,True,1982,3,12322,trainPhase
8,4,B750,Beta,Gamma,False,2006,3,12322,trainPhase
9,4,A50,Alpha,Alpha,True,860,3,12322,trainPhase
10,4,A250,Alpha,Alpha,True,5742,3,12322,trainPhase
11,4,C1150,Gamma,Gamma,True,4293,3,12322,trainPhase
12,4,A450,Alpha,Beta,False,1125,3,12322,trainPhase
13,4,B650,Beta,Beta,True,1039,3,12322,trainPhase
14,4,B850,Beta,Gamma,False,3054,3,12322,trainPhase
